Time,in_V_M1,in_V_M2,in_V_M3,in_V_M4,out_W_M1,out_W_M2,out_W_M3,out_W_M4,V_Batt,j
49639,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.26,55
49649,1.00,1.00,1.00,1.00,-1.12,-0.98,-1.12,-1.12,13.25,56
49659,1.00,1.00,1.00,1.00,-0.98,-1.12,-1.12,-1.12,13.25,57
49669,1.00,1.00,1.00,1.00,-1.12,-0.98,-1.26,-1.12,13.25,58
49679,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.26,13.28,59
49689,1.00,1.00,1.00,1.00,-0.98,-1.12,-1.12,-1.12,13.25,60
49699,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.28,61
49709,1.00,1.00,1.00,1.00,-1.12,-0.98,-1.12,-1.12,13.26,62
49719,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.26,-1.12,13.25,63
49729,1.00,1.00,1.00,1.00,-0.98,-1.12,-1.12,-1.12,13.25,64
49739,1.00,1.00,1.00,1.00,-1.12,-0.98,-1.12,-1.12,13.25,65
49749,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.25,66
49759,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.26,-1.12,13.24,67
49769,1.00,1.00,1.00,1.00,-0.98,-0.98,-1.12,-1.12,13.26,68
49779,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.27,69
49789,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.26,70
49799,1.00,1.00,1.00,1.00,-0.98,-1.12,-1.12,-1.12,13.25,71
49809,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.26,-1.12,13.27,72
49819,1.00,1.00,1.00,1.00,-1.12,-0.98,-1.12,-1.12,13.25,73
49829,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.25,74
49839,1.00,1.00,1.00,1.00,-0.98,-1.12,-1.12,-1.12,13.24,75
49849,1.00,1.00,1.00,1.00,-1.12,-0.98,-1.12,-1.26,13.26,76
49859,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.26,-1.12,13.24,77
49869,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.26,78
49879,1.00,1.00,1.00,1.00,-0.98,-1.12,-1.12,-1.12,13.24,79
49889,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.27,80
49899,1.00,1.00,1.00,1.00,-1.12,-0.98,-1.26,-1.12,13.24,81
49909,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.28,82
49919,1.00,1.00,1.00,1.00,-0.98,-1.12,-1.12,-1.12,13.24,83
49929,1.00,1.00,1.00,1.00,-1.12,-0.98,-1.12,-1.12,13.25,84
49939,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.24,85
49949,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.25,86
49959,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.26,-1.12,13.24,87
49969,1.00,1.00,1.00,1.00,-0.98,-1.12,-1.12,-1.12,13.28,88
49979,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.24,89
49989,1.00,1.00,1.00,1.00,-1.12,-0.98,-1.26,-1.12,13.27,90
49999,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.25,91
50009,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.25,92
50019,1.00,1.00,1.00,1.00,-0.98,-1.12,-1.12,-1.12,13.24,93
50029,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.26,94
50039,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.24,95
50049,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.26,-1.12,13.28,96
50059,1.00,1.00,1.00,1.00,-0.98,-0.98,-1.12,-1.12,13.26,97
50069,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.12,-1.12,13.27,98
50079,1.00,1.00,1.00,1.00,-1.12,-1.12,-1.26,-1.12,13.24,99
50089,1.00,1.00,1.00,1.00,-1.12,-0.98,-1.12,-1.26,13.24,0
50099,0.00,0.00,0.00,0.00,-1.40,-1.40,-1.40,-1.40,13.25,1
50109,0.00,0.00,0.00,0.00,-0.70,-0.84,-0.70,-0.70,13.30,2
50119,0.00,0.00,0.00,0.00,-0.70,-0.70,-0.84,-0.70,13.30,3
50129,0.00,0.00,0.00,0.00,-0.56,-0.56,-0.56,-0.56,13.30,4
50139,0.00,0.00,0.00,0.00,-0.28,-0.28,-0.42,-0.42,13.30,5
50149,0.00,0.00,0.00,0.00,-0.28,-0.14,-0.28,-0.28,13.30,6
50159,0.00,0.00,0.00,0.00,-0.00,0.00,-0.14,-0.00,13.30,7
50169,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.14,13.30,8
50179,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,9
50189,0.00,0.00,0.00,0.00,0.14,0.00,-0.00,-0.00,13.30,10
50199,0.00,0.00,0.00,0.00,0.14,0.00,-0.00,-0.00,13.30,11
50209,0.00,0.00,0.00,0.00,0.14,0.00,-0.00,-0.00,13.30,12
50219,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,13
50229,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,14
50239,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,15
50249,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,16
50259,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,17
50269,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,18
50279,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,19
50289,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,20
50299,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,21
50309,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,22
50319,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,23
50329,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,24
50339,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,25
50349,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,26
50359,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,27
50369,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,28
50379,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,29
50389,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,30
50399,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,31
50409,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,32
50419,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,33
50429,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,34
50439,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,35
50449,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,36
50459,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,37
50469,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,38
50479,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,39
50489,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,40
50499,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,41
50509,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,42
50519,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,43
50529,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,44
50539,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,45
50549,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,46
50559,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,47
50569,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,48
50579,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,49
50589,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,50
50599,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,51
50609,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,52
50619,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,53
50629,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,54
50639,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,55
50649,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,56
50659,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,57
50669,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,58
50679,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.30,59
50689,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,60
50699,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,61
50709,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,62
50719,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,63
50729,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,64
50739,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,65
50749,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,66
50759,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,67
50769,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,68
50779,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,69
50789,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,70
50799,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,71
50809,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,72
50819,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,73
50829,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,74
50839,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,75
50849,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,76
50859,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,77
50869,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,78
50879,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,79
50889,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,80
50899,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,81
50909,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,82
50919,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,83
50929,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,84
50939,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,85
50949,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,86
50959,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,87
50969,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,88
50979,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,89
50989,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,90
50999,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,91
51009,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,92
51019,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,93
51029,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,94
51039,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,95
51049,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,96
51059,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,97
51069,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,98
51079,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,99
51089,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,13.31,0
51099,0.50,0.50,0.50,0.50,-0.00,0.00,-0.00,-0.00,13.31,1
51109,0.50,0.50,0.50,0.50,-0.00,0.00,-0.00,-0.00,13.27,2
51119,0.50,0.50,0.50,0.50,-0.14,-0.14,-0.14,-0.00,13.28,3
51129,0.50,0.50,0.50,0.50,-0.14,-0.14,-0.14,-0.14,13.27,4
51139,0.50,0.50,0.50,0.50,-0.14,-0.28,-0.14,-0.14,13.29,5
51149,0.50,0.50,0.50,0.50,-0.00,-0.42,-0.28,-0.28,13.28,6
51159,0.50,0.50,0.50,0.50,-0.14,-0.28,-0.28,-0.28,13.29,7
51169,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.56,-0.42,13.28,8
51179,0.50,0.50,0.50,0.50,-0.14,-0.28,-0.42,-0.42,13.28,9
51189,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.28,-0.42,13.28,10
51199,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.42,-0.42,13.29,11
51209,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.28,13.28,12
51219,0.50,0.50,0.50,0.50,-0.28,-0.28,-0.42,-0.42,13.30,13
51229,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,14
51239,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.30,15
51249,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.56,13.28,16
51259,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.42,-0.42,13.28,17
51269,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.56,-0.42,13.28,18
51279,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,19
51289,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,20
51299,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.42,-0.42,13.30,21
51309,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.56,-0.42,13.28,22
51319,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.56,13.30,23
51329,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.42,-0.42,13.28,24
51339,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,25
51349,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,26
51359,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,27
51369,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.56,-0.42,13.29,28
51379,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,29
51389,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.56,13.28,30
51399,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.56,-0.42,13.29,31
51409,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.42,-0.42,13.29,32
51419,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,33
51429,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.30,34
51439,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.56,-0.42,13.28,35
51449,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,36
51459,0.50,0.50,0.50,0.50,-0.28,-0.28,-0.42,-0.56,13.28,37
51469,0.50,0.50,0.50,0.50,-0.42,-0.56,-0.42,-0.42,13.28,38
51479,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,39
51489,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,40
51499,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.56,-0.42,13.28,41
51509,0.50,0.50,0.50,0.50,-0.56,-0.42,-0.42,-0.42,13.30,42
51519,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,43
51529,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.56,-0.56,13.29,44
51539,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,45
51549,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.29,46
51559,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.42,-0.42,13.28,47
51569,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.56,-0.42,13.29,48
51579,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,49
51589,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.56,13.30,50
51599,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,51
51609,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.29,52
51619,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.56,-0.42,13.28,53
51629,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,54
51639,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.42,-0.42,13.29,55
51649,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.56,13.29,56
51659,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.56,-0.42,13.28,57
51669,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.30,58
51679,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,59
51689,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.29,60
51699,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,61
51709,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.56,-0.42,13.28,62
51719,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.56,13.28,63
51729,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,64
51739,0.50,0.50,0.50,0.50,-0.42,-0.56,-0.42,-0.42,13.28,65
51749,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.29,66
51759,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.56,-0.42,13.28,67
51769,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,68
51779,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.56,13.28,69
51789,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.42,-0.42,13.28,70
51799,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.56,-0.42,13.29,71
51809,0.50,0.50,0.50,0.50,-0.56,-0.42,-0.42,-0.42,13.28,72
51819,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.56,13.28,73
51829,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.42,-0.28,13.28,74
51839,0.50,0.50,0.50,0.50,-0.56,-0.42,-0.56,-0.56,13.29,75
51849,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,76
51859,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.42,-0.42,13.28,77
51869,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.56,13.28,78
51879,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.30,79
51889,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,80
51899,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.56,-0.42,13.29,81
51909,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.42,-0.42,13.28,82
51919,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,83
51929,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,84
51939,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.56,13.30,85
51949,0.50,0.50,0.50,0.50,-0.42,-0.56,-0.42,-0.42,13.28,86
51959,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.56,-0.42,13.29,87
51969,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,88
51979,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.29,89
51989,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.56,13.28,90
51999,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.56,-0.42,13.28,91
52009,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,92
52019,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.30,93
52029,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,94
52039,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.56,-0.42,13.30,95
52049,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,96
52059,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.56,13.28,97
52069,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,98
52079,0.50,0.50,0.50,0.50,-0.42,-0.42,-0.42,-0.42,13.28,99
52089,0.50,0.50,0.50,0.50,-0.28,-0.42,-0.42,-0.42,13.28,0
52099,0.00,0.00,0.00,0.00,-0.56,-0.56,-0.70,-0.56,13.28,1
52109,0.00,0.00,0.00,0.00,-0.28,-0.14,-0.28,-0.28,13.30,2
52119,0.00,0.00,0.00,0.00,-0.14,-0.28,-0.14,-0.28,13.31,3
52129,0.00,0.00,0.00,0.00,-0.14,-0.14,-0.14,-0.14,13.30,4
52139,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.14,13.31,5
52149,0.00,0.00,0.00,0.00,0.14,-0.00,0.00,-0.00,13.31,6
52159,0.00,0.00,0.00,0.00,0.00,0.14,0.14,-0.14,13.31,7
52169,0.00,0.00,0.00,0.00,0.14,-0.00,0.14,-0.00,13.31,8
52179,0.00,0.00,0.00,0.00,0.00,-0.00,0.14,-0.00,13.31,9
52189,0.00,0.00,0.00,0.00,0.00,0.14,0.14,-0.00,13.31,10
52199,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,11
52209,0.00,0.00,0.00,0.00,0.00,0.00,0.14,-0.00,13.31,12
52219,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,13
52229,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,14
52239,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,15
52249,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,16
52259,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,17
52269,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,18
52279,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.30,19
52289,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,20
52299,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,21
52309,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,22
52319,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,23
52329,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,24
52339,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,25
52349,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,26
52359,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,27
52369,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,28
52379,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,29
52389,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,30
52399,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,31
52409,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,32
52419,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,33
52429,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,34
52439,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,35
52449,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,36
52459,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,37
52469,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,38
52479,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,39
52489,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,40
52499,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,41
52509,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,42
52519,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,43
52529,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,44
52539,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,45
52549,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,46
52559,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,47
52569,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,48
52579,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,49
52589,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,50
52599,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,51
52609,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,52
52619,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,53
52629,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,54
52639,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,55
52649,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,56
52659,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,57
52669,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,58
52679,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,59
52689,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,60
52699,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,61
52709,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,62
52719,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,63
52729,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,64
52739,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,65
52749,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,66
52759,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.31,67
52769,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,13.32,68
