Time,in_V_M1,in_V_M2,in_V_M3,in_V_M4,out_W_M1,out_W_M2,out_W_M3,out_W_M4,V_Batt,j
94969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,88
94979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,89
94989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,90
94999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,91
95009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,92
95019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,93
95029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,94
95039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,95
95049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,96
95059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,97
95069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,98
95079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,99
95089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,0
95099,-10.50,-10.50,-10.50,-10.50,0.14,0.07,0.00,0.00,13.13,1
95109,-10.50,-10.50,-10.50,-10.50,0.14,0.07,0.00,0.00,8.02,2
95119,-10.50,-10.50,-10.50,-10.50,0.98,0.84,0.49,0.56,8.53,3
95129,-10.50,-10.50,-10.50,-10.50,1.47,1.40,1.19,1.19,8.48,4
95139,-10.50,-10.50,-10.50,-10.50,1.89,1.89,1.75,1.75,9.00,5
95149,-10.50,-10.50,-10.50,-10.50,2.31,2.31,2.17,2.17,8.94,6
95159,-10.50,-10.50,-10.50,-10.50,2.73,2.73,2.73,2.66,9.90,7
95169,-10.50,-10.50,-10.50,-10.50,3.09,3.16,3.09,3.02,9.81,8
95179,-10.50,-10.50,-10.50,-10.50,3.44,3.51,3.44,3.37,10.20,9
95189,-10.50,-10.50,-10.50,-10.50,3.72,3.79,3.72,3.65,10.37,10
95199,-10.50,-10.50,-10.50,-10.50,4.00,4.07,4.07,4.00,10.71,11
95209,-10.50,-10.50,-10.50,-10.50,4.14,4.35,4.28,4.21,10.64,12
95219,-10.50,-10.50,-10.50,-10.50,4.49,4.49,4.56,4.42,10.94,13
95229,-10.50,-10.50,-10.50,-10.50,4.63,4.77,4.70,4.70,10.91,14
95239,-10.50,-10.50,-10.50,-10.50,4.84,4.91,4.98,4.84,11.11,15
95249,-10.50,-10.50,-10.50,-10.50,4.98,5.05,5.12,5.05,11.04,16
95259,-10.50,-10.50,-10.50,-10.50,5.12,5.26,5.26,5.19,11.52,17
95269,-10.50,-10.50,-10.50,-10.50,5.26,5.40,5.40,5.40,11.18,18
95279,-10.50,-10.50,-10.50,-10.50,5.40,5.47,5.54,5.47,11.62,19
95289,-10.50,-10.50,-10.50,-10.50,5.54,5.68,5.61,5.61,11.55,20
95299,-10.50,-10.50,-10.50,-10.50,5.61,5.68,5.75,5.68,11.71,21
95309,-10.50,-10.50,-10.50,-10.50,5.75,5.82,5.89,5.82,11.57,22
95319,-10.50,-10.50,-10.50,-10.50,5.75,5.96,5.89,5.96,11.87,23
95329,-10.50,-10.50,-10.50,-10.50,5.89,5.96,6.03,6.03,11.65,24
95339,-10.50,-10.50,-10.50,-10.50,5.96,6.03,6.10,6.10,11.94,25
95349,-10.50,-10.50,-10.50,-10.50,6.03,6.17,6.17,6.17,11.83,26
95359,-10.50,-10.50,-10.50,-10.50,6.10,6.17,6.17,6.24,12.12,27
95369,-10.50,-10.50,-10.50,-10.50,6.17,6.31,6.31,6.31,11.96,28
95379,-10.50,-10.50,-10.50,-10.50,6.17,6.31,6.31,6.38,12.18,29
95389,-10.50,-10.50,-10.50,-10.50,6.24,6.31,6.38,6.45,12.13,30
95399,-10.50,-10.50,-10.50,-10.50,6.31,6.45,6.38,6.45,12.19,31
95409,-10.50,-10.50,-10.50,-10.50,6.38,6.38,6.45,6.52,11.99,32
95419,-10.50,-10.50,-10.50,-10.50,6.38,6.52,6.52,6.59,12.19,33
95429,-10.50,-10.50,-10.50,-10.50,6.45,6.52,6.52,6.59,12.04,34
95439,-10.50,-10.50,-10.50,-10.50,6.45,6.59,6.59,6.66,12.16,35
95449,-10.50,-10.50,-10.50,-10.50,6.45,6.59,6.59,6.66,12.11,36
95459,-10.50,-10.50,-10.50,-10.50,6.52,6.59,6.66,6.73,12.28,37
95469,-10.50,-10.50,-10.50,-10.50,6.52,6.59,6.59,6.73,12.11,38
95479,-10.50,-10.50,-10.50,-10.50,6.52,6.73,6.66,6.80,12.36,39
95489,-10.50,-10.50,-10.50,-10.50,6.59,6.66,6.66,6.73,12.32,40
95499,-10.50,-10.50,-10.50,-10.50,6.59,6.73,6.73,6.87,12.38,41
95509,-10.50,-10.50,-10.50,-10.50,6.59,6.73,6.73,6.80,12.34,42
95519,-10.50,-10.50,-10.50,-10.50,6.66,6.80,6.80,6.87,12.42,43
95529,-10.50,-10.50,-10.50,-10.50,6.66,6.80,6.80,6.87,12.28,44
95539,-10.50,-10.50,-10.50,-10.50,6.66,6.80,6.80,6.87,12.38,45
95549,-10.50,-10.50,-10.50,-10.50,6.66,6.80,6.80,6.87,12.24,46
95559,-10.50,-10.50,-10.50,-10.50,6.73,6.80,6.87,6.94,12.40,47
95569,-10.50,-10.50,-10.50,-10.50,6.73,6.87,6.80,6.94,12.32,48
95579,-10.50,-10.50,-10.50,-10.50,6.73,6.87,6.80,6.87,12.60,49
95589,-10.50,-10.50,-10.50,-10.50,6.73,6.87,6.87,7.01,12.37,50
95599,-10.50,-10.50,-10.50,-10.50,6.73,6.94,6.87,6.87,12.54,51
95609,-10.50,-10.50,-10.50,-10.50,6.80,6.87,6.87,7.01,12.32,52
95619,-10.50,-10.50,-10.50,-10.50,6.73,6.94,6.87,6.94,12.44,53
95629,-10.50,-10.50,-10.50,-10.50,6.80,6.94,6.94,7.01,12.43,54
95639,-10.50,-10.50,-10.50,-10.50,6.80,6.94,6.87,6.94,12.40,55
95649,-10.50,-10.50,-10.50,-10.50,6.80,6.94,7.01,6.94,12.34,56
95659,-10.50,-10.50,-10.50,-10.50,6.80,6.94,6.87,6.94,12.44,57
95669,-10.50,-10.50,-10.50,-10.50,6.80,6.94,6.94,6.94,12.38,58
95679,-10.50,-10.50,-10.50,-10.50,6.80,7.01,6.94,6.94,12.54,59
95689,-10.50,-10.50,-10.50,-10.50,6.80,6.94,6.94,6.94,12.40,60
95699,-10.50,-10.50,-10.50,-10.50,6.87,7.01,7.01,6.94,12.49,61
95709,-10.50,-10.50,-10.50,-10.50,6.80,7.01,6.94,6.87,12.48,62
95719,-10.50,-10.50,-10.50,-10.50,6.80,6.94,6.87,6.94,12.52,63
95729,-10.50,-10.50,-10.50,-10.50,6.87,7.01,6.94,6.94,12.44,64
95739,-10.50,-10.50,-10.50,-10.50,6.80,6.94,7.01,6.94,12.43,65
95749,-10.50,-10.50,-10.50,-10.50,6.87,7.01,6.94,6.94,12.36,66
95759,-10.50,-10.50,-10.50,-10.50,6.87,6.94,6.94,6.87,12.39,67
95769,-10.50,-10.50,-10.50,-10.50,6.87,6.94,6.94,6.94,12.38,68
95779,-10.50,-10.50,-10.50,-10.50,6.80,7.01,6.94,6.94,12.48,69
95789,-10.50,-10.50,-10.50,-10.50,6.87,6.94,6.94,6.94,12.52,70
95799,-10.50,-10.50,-10.50,-10.50,6.87,7.01,6.94,6.94,12.56,71
95809,-10.50,-10.50,-10.50,-10.50,6.80,6.94,6.94,7.01,12.41,72
95819,-10.50,-10.50,-10.50,-10.50,6.87,6.94,6.94,6.94,12.54,73
95829,-10.50,-10.50,-10.50,-10.50,6.80,6.94,7.01,7.01,12.46,74
95839,-10.50,-10.50,-10.50,-10.50,6.87,7.01,6.94,7.01,12.31,75
95849,-10.50,-10.50,-10.50,-10.50,6.87,7.01,6.94,6.94,12.41,76
95859,-10.50,-10.50,-10.50,-10.50,6.80,6.94,6.94,7.01,12.38,77
95869,-10.50,-10.50,-10.50,-10.50,6.87,6.94,6.94,7.01,12.45,78
95879,-10.50,-10.50,-10.50,-10.50,6.80,6.94,6.94,7.08,12.48,79
95889,-10.50,-10.50,-10.50,-10.50,6.87,7.01,6.94,7.01,12.55,80
95899,-10.50,-10.50,-10.50,-10.50,6.87,6.94,6.94,7.01,12.58,81
95909,-10.50,-10.50,-10.50,-10.50,6.87,7.01,7.01,7.01,12.59,82
95919,-10.50,-10.50,-10.50,-10.50,6.87,6.94,6.94,7.01,12.61,83
95929,-10.50,-10.50,-10.50,-10.50,6.80,7.01,6.94,7.08,12.41,84
95939,-10.50,-10.50,-10.50,-10.50,6.87,7.01,7.01,7.01,12.46,85
95949,-10.50,-10.50,-10.50,-10.50,6.87,6.94,6.94,7.08,12.44,86
95959,-10.50,-10.50,-10.50,-10.50,6.80,7.01,7.01,7.01,12.35,87
95969,-10.50,-10.50,-10.50,-10.50,6.87,7.01,6.87,7.08,12.33,88
95979,-10.50,-10.50,-10.50,-10.50,6.87,7.01,7.01,7.01,12.34,89
95989,-10.50,-10.50,-10.50,-10.50,6.87,6.94,6.94,7.08,12.53,90
95999,-10.50,-10.50,-10.50,-10.50,6.80,7.08,6.94,7.08,12.47,91
96009,-10.50,-10.50,-10.50,-10.50,6.87,6.94,7.01,7.08,12.49,92
96019,-10.50,-10.50,-10.50,-10.50,6.87,7.08,6.94,7.08,12.50,93
96029,-10.50,-10.50,-10.50,-10.50,6.94,7.01,7.01,7.01,12.50,94
96039,-10.50,-10.50,-10.50,-10.50,6.87,6.94,6.94,7.08,12.34,95
96049,-10.50,-10.50,-10.50,-10.50,6.87,7.08,7.01,7.08,12.42,96
96059,-10.50,-10.50,-10.50,-10.50,6.87,6.94,6.94,7.08,12.34,97
96069,-10.50,-10.50,-10.50,-10.50,6.87,7.08,7.01,7.01,12.53,98
96079,-10.50,-10.50,-10.50,-10.50,6.94,7.01,7.01,7.08,12.32,99
96089,-10.50,-10.50,-10.50,-10.50,6.87,7.01,7.01,7.01,12.61,0
96099,0.00,0.00,0.00,0.00,8.63,8.84,8.70,8.84,12.39,1
96109,0.00,0.00,0.00,0.00,4.77,4.91,4.98,4.98,13.03,2
96119,0.00,0.00,0.00,0.00,5.47,5.61,5.61,5.61,13.04,3
96129,0.00,0.00,0.00,0.00,4.63,4.70,4.77,4.70,13.05,4
96139,0.00,0.00,0.00,0.00,3.79,3.93,3.86,3.93,13.06,5
96149,0.00,0.00,0.00,0.00,3.16,3.23,3.16,3.16,13.06,6
96159,0.00,0.00,0.00,0.00,2.52,2.52,2.45,2.52,13.07,7
96169,0.00,0.00,0.00,0.00,2.10,2.10,1.96,1.96,13.07,8
96179,0.00,0.00,0.00,0.00,1.61,1.61,1.54,1.54,13.08,9
96189,0.00,0.00,0.00,0.00,1.26,1.33,1.19,1.19,13.08,10
96199,0.00,0.00,0.00,0.00,0.98,0.98,0.91,0.91,13.08,11
96209,0.00,0.00,0.00,0.00,0.77,0.77,0.70,0.70,13.08,12
96219,0.00,0.00,0.00,0.00,0.56,0.56,0.49,0.56,13.09,13
96229,0.00,0.00,0.00,0.00,0.42,0.42,0.35,0.35,13.09,14
96239,0.00,0.00,0.00,0.00,0.28,0.28,0.28,0.28,13.09,15
96249,0.00,0.00,0.00,0.00,0.21,0.21,0.21,0.14,13.09,16
96259,0.00,0.00,0.00,0.00,0.21,0.21,0.14,0.14,13.09,17
96269,0.00,0.00,0.00,0.00,0.07,0.14,0.00,0.07,13.09,18
96279,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,13.09,19
96289,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,0.00,13.09,20
96299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,21
96309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.09,22
96319,0.00,0.00,0.00,0.00,0.00,-0.07,0.00,0.00,13.09,23
96329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,24
96339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,25
96349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,26
96359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,27
96369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,28
96379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,29
96389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,30
96399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,31
96409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,32
96419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,33
96429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,34
96439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,35
96449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,36
96459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,37
96469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,38
96479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,39
96489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,40
96499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,41
96509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,42
96519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,43
96529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,44
96539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,45
96549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,46
96559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,47
96569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,48
96579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,49
96589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,50
96599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,51
96609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,52
96619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,53
96629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,54
96639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,55
96649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,56
96659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,57
96669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,58
96679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,59
96689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,60
96699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,61
96709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,62
96719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,63
96729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,64
96739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,65
96749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,66
96759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,67
96769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,68
96779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,69
96789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,70
96799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,71
96809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,72
96819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,73
96829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,74
96839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,75
96849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,76
96859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,77
96869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,78
96879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,79
96889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,80
96899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,81
96909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,82
96919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,83
96929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,84
96939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,85
96949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,86
96959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,87
96969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,88
96979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,89
96989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,90
96999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,91
97009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,92
97019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,93
97029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,94
97039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,95
97049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,96
97059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,97
97069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,98
97079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,99
97089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,0
97099,-11.00,-11.00,-11.00,-11.00,0.14,0.00,0.00,0.00,13.12,1
97109,-11.00,-11.00,-11.00,-11.00,0.14,0.14,0.00,0.00,7.00,2
97119,-11.00,-11.00,-11.00,-11.00,0.98,0.77,0.49,0.56,8.03,3
97129,-11.00,-11.00,-11.00,-11.00,1.54,1.47,1.26,1.19,7.86,4
97139,-11.00,-11.00,-11.00,-11.00,1.96,1.89,1.75,1.75,9.02,5
97149,-11.00,-11.00,-11.00,-11.00,2.45,2.38,2.24,2.17,9.14,6
97159,-11.00,-11.00,-11.00,-11.00,2.80,2.80,2.73,2.66,9.52,7
97169,-11.00,-11.00,-11.00,-11.00,3.16,3.16,3.16,3.09,9.56,8
97179,-11.00,-11.00,-11.00,-11.00,3.51,3.58,3.51,3.37,9.98,9
97189,-11.00,-11.00,-11.00,-11.00,3.79,3.86,3.86,3.79,9.96,10
97199,-11.00,-11.00,-11.00,-11.00,4.07,4.21,4.14,4.07,10.46,11
97209,-11.00,-11.00,-11.00,-11.00,4.28,4.42,4.42,4.35,10.26,12
97219,-11.00,-11.00,-11.00,-11.00,4.56,4.63,4.63,4.56,10.73,13
97229,-11.00,-11.00,-11.00,-11.00,4.77,4.91,4.84,4.84,10.63,14
97239,-11.00,-11.00,-11.00,-11.00,4.98,5.05,5.12,4.98,11.10,15
97249,-11.00,-11.00,-11.00,-11.00,5.12,5.26,5.26,5.19,11.04,16
97259,-11.00,-11.00,-11.00,-11.00,5.26,5.40,5.40,5.40,11.30,17
97269,-11.00,-11.00,-11.00,-11.00,5.47,5.54,5.54,5.54,11.13,18
97279,-11.00,-11.00,-11.00,-11.00,5.54,5.68,5.68,5.68,11.35,19
97289,-11.00,-11.00,-11.00,-11.00,5.75,5.82,5.89,5.82,11.38,20
97299,-11.00,-11.00,-11.00,-11.00,5.82,5.89,5.89,5.89,11.60,21
97309,-11.00,-11.00,-11.00,-11.00,5.89,6.03,6.10,6.03,11.41,22
97319,-11.00,-11.00,-11.00,-11.00,6.03,6.10,6.17,6.17,11.73,23
97329,-11.00,-11.00,-11.00,-11.00,6.10,6.24,6.17,6.24,11.75,24
97339,-11.00,-11.00,-11.00,-11.00,6.24,6.24,6.31,6.31,11.96,25
97349,-11.00,-11.00,-11.00,-11.00,6.24,6.38,6.38,6.45,11.91,26
97359,-11.00,-11.00,-11.00,-11.00,6.38,6.45,6.45,6.52,11.85,27
97369,-11.00,-11.00,-11.00,-11.00,6.38,6.52,6.52,6.59,11.80,28
97379,-11.00,-11.00,-11.00,-11.00,6.45,6.52,6.59,6.59,11.97,29
97389,-11.00,-11.00,-11.00,-11.00,6.52,6.59,6.59,6.73,11.86,30
97399,-11.00,-11.00,-11.00,-11.00,6.59,6.73,6.66,6.73,12.08,31
97409,-11.00,-11.00,-11.00,-11.00,6.59,6.73,6.73,6.80,11.88,32
97419,-11.00,-11.00,-11.00,-11.00,6.66,6.80,6.73,6.87,12.21,33
97429,-11.00,-11.00,-11.00,-11.00,6.66,6.73,6.87,6.87,12.00,34
97439,-11.00,-11.00,-11.00,-11.00,6.73,6.87,6.80,6.94,12.15,35
97449,-11.00,-11.00,-11.00,-11.00,6.73,6.87,6.87,7.01,12.07,36
97459,-11.00,-11.00,-11.00,-11.00,6.80,7.01,6.87,6.94,12.21,37
97469,-11.00,-11.00,-11.00,-11.00,6.80,6.94,6.94,7.08,12.20,38
97479,-11.00,-11.00,-11.00,-11.00,6.87,6.94,7.01,7.01,12.28,39
97489,-11.00,-11.00,-11.00,-11.00,6.80,7.01,6.94,7.08,12.19,40
97499,-11.00,-11.00,-11.00,-11.00,6.94,7.08,7.01,7.15,12.32,41
97509,-11.00,-11.00,-11.00,-11.00,6.87,7.08,7.01,7.08,12.18,42
97519,-11.00,-11.00,-11.00,-11.00,6.94,7.01,7.08,7.22,12.32,43
97529,-11.00,-11.00,-11.00,-11.00,6.94,7.15,7.08,7.08,12.30,44
97539,-11.00,-11.00,-11.00,-11.00,7.01,7.08,7.08,7.22,12.42,45
97549,-11.00,-11.00,-11.00,-11.00,6.94,7.15,7.15,7.22,12.28,46
97559,-11.00,-11.00,-11.00,-11.00,7.01,7.15,7.08,7.22,12.42,47
97569,-11.00,-11.00,-11.00,-11.00,7.01,7.15,7.22,7.22,12.38,48
97579,-11.00,-11.00,-11.00,-11.00,7.08,7.22,7.15,7.22,12.31,49
97589,-11.00,-11.00,-11.00,-11.00,7.08,7.22,7.15,7.22,12.34,50
97599,-11.00,-11.00,-11.00,-11.00,7.01,7.22,7.15,7.22,12.38,51
97609,-11.00,-11.00,-11.00,-11.00,7.08,7.22,7.22,7.22,12.31,52
97619,-11.00,-11.00,-11.00,-11.00,7.08,7.22,7.22,7.22,12.38,53
97629,-11.00,-11.00,-11.00,-11.00,7.08,7.29,7.15,7.22,12.34,54
97639,-11.00,-11.00,-11.00,-11.00,7.15,7.22,7.22,7.22,12.52,55
97649,-11.00,-11.00,-11.00,-11.00,7.08,7.22,7.29,7.22,12.35,56
97659,-11.00,-11.00,-11.00,-11.00,7.15,7.29,7.22,7.22,12.42,57
97669,-11.00,-11.00,-11.00,-11.00,7.08,7.29,7.22,7.29,12.31,58
97679,-11.00,-11.00,-11.00,-11.00,7.15,7.29,7.22,7.15,12.42,59
97689,-11.00,-11.00,-11.00,-11.00,7.15,7.29,7.29,7.29,12.34,60
97699,-11.00,-11.00,-11.00,-11.00,7.08,7.29,7.22,7.22,12.41,61
97709,-11.00,-11.00,-11.00,-11.00,7.15,7.29,7.22,7.22,12.43,62
97719,-11.00,-11.00,-11.00,-11.00,7.15,7.22,7.29,7.29,12.42,63
97729,-11.00,-11.00,-11.00,-11.00,7.15,7.29,7.22,7.22,12.36,64
97739,-11.00,-11.00,-11.00,-11.00,7.15,7.29,7.29,7.29,12.45,65
97749,-11.00,-11.00,-11.00,-11.00,7.15,7.29,7.22,7.22,12.45,66
97759,-11.00,-11.00,-11.00,-11.00,7.22,7.29,7.29,7.29,12.49,67
97769,-11.00,-11.00,-11.00,-11.00,7.15,7.29,7.29,7.29,12.45,68
97779,-11.00,-11.00,-11.00,-11.00,7.15,7.22,7.29,7.29,12.26,69
97789,-11.00,-11.00,-11.00,-11.00,7.15,7.36,7.22,7.36,12.34,70
97799,-11.00,-11.00,-11.00,-11.00,7.15,7.22,7.29,7.29,12.39,71
97809,-11.00,-11.00,-11.00,-11.00,7.22,7.29,7.29,7.36,12.36,72
97819,-11.00,-11.00,-11.00,-11.00,7.15,7.36,7.22,7.29,12.40,73
97829,-11.00,-11.00,-11.00,-11.00,7.15,7.22,7.29,7.36,12.49,74
97839,-11.00,-11.00,-11.00,-11.00,7.22,7.36,7.29,7.29,12.42,75
97849,-11.00,-11.00,-11.00,-11.00,7.15,7.29,7.29,7.36,12.50,76
97859,-11.00,-11.00,-11.00,-11.00,7.22,7.29,7.29,7.36,12.54,77
97869,-11.00,-11.00,-11.00,-11.00,7.15,7.29,7.22,7.36,12.46,78
97879,-11.00,-11.00,-11.00,-11.00,7.15,7.36,7.36,7.36,12.32,79
97889,-11.00,-11.00,-11.00,-11.00,7.22,7.29,7.29,7.36,12.32,80
97899,-11.00,-11.00,-11.00,-11.00,7.15,7.36,7.22,7.36,12.45,81
97909,-11.00,-11.00,-11.00,-11.00,7.15,7.29,7.36,7.36,12.43,82
97919,-11.00,-11.00,-11.00,-11.00,7.15,7.36,7.22,7.36,12.37,83
97929,-11.00,-11.00,-11.00,-11.00,7.22,7.36,7.29,7.43,12.47,84
97939,-11.00,-11.00,-11.00,-11.00,7.15,7.29,7.36,7.36,12.36,85
97949,-11.00,-11.00,-11.00,-11.00,7.15,7.36,7.22,7.36,12.45,86
97959,-11.00,-11.00,-11.00,-11.00,7.22,7.36,7.36,7.36,12.55,87
97969,-11.00,-11.00,-11.00,-11.00,7.15,7.36,7.29,7.36,12.47,88
97979,-11.00,-11.00,-11.00,-11.00,7.22,7.36,7.29,7.36,12.44,89
97989,-11.00,-11.00,-11.00,-11.00,7.22,7.36,7.36,7.36,12.42,90
97999,-11.00,-11.00,-11.00,-11.00,7.22,7.36,7.29,7.43,12.46,91
98009,-11.00,-11.00,-11.00,-11.00,7.15,7.43,7.36,7.36,12.53,92
98019,-11.00,-11.00,-11.00,-11.00,7.22,7.36,7.29,7.36,12.34,93
98029,-11.00,-11.00,-11.00,-11.00,7.22,7.36,7.29,7.29,12.46,94
98039,-11.00,-11.00,-11.00,-11.00,7.15,7.36,7.36,7.36,12.42,95
98049,-11.00,-11.00,-11.00,-11.00,7.22,7.36,7.29,7.36,12.46,96
98059,-11.00,-11.00,-11.00,-11.00,7.22,7.36,7.36,7.36,12.45,97
98069,-11.00,-11.00,-11.00,-11.00,7.22,7.36,7.29,7.29,12.42,98
98079,-11.00,-11.00,-11.00,-11.00,7.15,7.36,7.29,7.29,12.49,99
98089,-11.00,-11.00,-11.00,-11.00,7.22,7.43,7.36,7.29,12.45,0
98099,0.00,0.00,0.00,0.00,8.98,9.26,9.12,9.19,12.44,1
98109,0.00,0.00,0.00,0.00,4.98,5.12,5.26,5.12,13.02,2
98119,0.00,0.00,0.00,0.00,5.82,5.89,5.96,5.89,13.04,3
98129,0.00,0.00,0.00,0.00,4.84,4.98,4.98,4.91,13.04,4
98139,0.00,0.00,0.00,0.00,4.07,4.14,4.14,4.14,13.05,5
98149,0.00,0.00,0.00,0.00,3.37,3.37,3.23,3.30,13.06,6
98159,0.00,0.00,0.00,0.00,2.66,2.80,2.66,2.66,13.06,7
